row,session,scenario,frame,bucket,command,geometry,PREFIX,first_interval_GT_progress_mps,GT_max_abs_segment_heading_deg,lateral_weighted_abs,longitudinal_weighted_abs,endpoint_L2,endpoint_lateral_signed,endpoint_longitudinal_signed
41570,session_046_20260210-100504,20260210-100644,170,nonstop,LANE_CHANGE_R,near_straight_lt5deg,0.11334108769256851,9.987436051098445,4.161401598988328,0.09068716573814303,0.06025189868581435,0.5836186035457946,0.47295099349843134,0.34194741138600565
41575,session_046_20260210-100504,20260210-100644,175,nonstop,LANE_CHANGE_R,near_straight_lt5deg,0.040350712778787226,9.667588607695931,4.085655720994799,0.032259718550059754,0.016454246624282538,0.23106141981010894,0.2275969425094435,0.039862406914490986
41580,session_046_20260210-100504,20260210-100644,180,nonstop,LANE_CHANGE_R,near_straight_lt5deg,0.14428336496550437,9.529006349999682,4.040292431223874,0.0457030623325576,0.13441338781738335,0.48388979445172053,0.24804091371983522,-0.4154816942965811
41585,session_046_20260210-100504,20260210-100644,185,nonstop,LANE_CHANGE_R,near_straight_lt5deg,0.057176535955498056,9.311726154924612,3.8538238013658286,0.02648917838693443,0.04312568794873903,0.2576600756859906,0.09442536603623172,0.23973436310098317
41590,session_046_20260210-100504,20260210-100644,190,nonstop,LANE_CHANGE_R,near_straight_lt5deg,0.024077546408310863,9.08647229111497,3.528847580648717,0.012011987541064712,0.01959981093769954,0.12035981413634286,0.03504114551933201,0.11514600722399367
41595,session_046_20260210-100504,20260210-100644,195,nonstop,LANE_CHANGE_R,near_straight_lt5deg,0.09984892551592513,8.854424686509093,2.9625301597388125,0.03419605178165077,0.0875051778910961,0.1860055407705838,0.13661695046706723,0.12622943413656026
41600,session_046_20260210-100504,20260210-100644,200,nonstop,LANE_CHANGE_R,near_straight_lt5deg,0.07251038132287699,8.64920576183767,2.357251195374722,0.018043850626994196,0.06468986167577884,0.3693914324131932,0.001252791228597453,0.3693893079860437
41605,session_046_20260210-100504,20260210-100644,205,nonstop,LANE_CHANGE_R,near_straight_lt5deg,0.13450221487934202,8.30831831811697,1.9132253663778236,0.03739999127928543,0.12616168576797993,0.6376714809203854,0.024119653219289328,0.637215159822629
41610,session_046_20260210-100504,20260210-100644,210,nonstop,LANE_CHANGE_R,near_straight_lt5deg,0.0708942924697556,7.970979910768688,1.6829154577613028,0.027975805171690533,0.060687591620341805,0.30170752420872887,-0.2400328311926207,0.18278859404737371
41615,session_046_20260210-100504,20260210-100644,215,nonstop,LANE_CHANGE_R,near_straight_lt5deg,0.1347171800916917,7.569419821293212,2.6910986279226305,0.06036880799509578,0.09662898954613912,0.44867675234854165,-0.42790429317585027,-0.13493977908574845
41620,session_046_20260210-100504,20260210-100644,220,nonstop,LANE_CHANGE_R,near_straight_lt5deg,0.16152919442655425,7.193983949554571,3.6475162485298185,0.1023756049263071,0.12036439675118002,0.7870789484548237,-0.5150636698506712,-0.5951492981603103
41625,session_046_20260210-100504,20260210-100644,225,nonstop,LANE_CHANGE_R,near_straight_lt5deg,0.17030202072884643,6.926291485126353,3.389627045020954,0.07763490096806244,0.15011535392904213,0.5644485327687483,-0.34383978748711236,-0.4476341661285588
41630,session_046_20260210-100504,20260210-100644,230,nonstop,TURN_RIGHT,near_straight_lt5deg,0.09190708554419516,6.70121033870565,2.364470630459361,0.035261594753340356,0.08109973809449403,0.26231200832627727,-0.11296960919342702,0.23673921751760799
41635,session_046_20260210-100504,20260210-100644,235,nonstop,TURN_RIGHT,near_straight_lt5deg,0.13458350713130585,6.458406349577322,1.220217519291572,0.03574416301191904,0.12831418182230736,0.6401622275481608,0.16182089577764575,0.619372000714549
41640,session_046_20260210-100504,20260210-100644,240,nonstop,TURN_RIGHT,gentle_bend_5to15deg,0.23612843843717607,6.2276428860333155,6.941011216856626,0.060774481681411543,0.21987098256224222,1.0592716883076032,0.6485833357485564,0.83749397982273
41645,session_046_20260210-100504,20260210-100644,245,nonstop,TURN_RIGHT,right_bend_ge15deg,0.5319927791121715,5.76024018823166,15.358635403130384,0.15331236576121096,0.4778182003678687,1.5377254630761918,1.3179139714573929,0.7922766963821988
41650,session_046_20260210-100504,20260210-100644,250,nonstop,TURN_RIGHT,right_bend_ge15deg,0.38237196509343385,5.038302996117547,24.858451304522564,0.11180724407092368,0.31733259194309443,1.0584690448462664,1.039610141300086,-0.19891574347894786
41655,session_046_20260210-100504,20260210-100644,255,nonstop,TURN_RIGHT,right_bend_ge15deg,0.31357897770287446,4.530733820180451,34.685957214498835,0.10563397492168632,0.29479768570140824,2.0014920543466306,0.7620717300886756,-1.8507342115529037
41660,session_046_20260210-100504,20260210-100644,260,nonstop,TURN_RIGHT,right_bend_ge15deg,0.2112055393003589,4.370551369906936,44.510953665645765,0.03959188938793044,0.20145588041688867,1.3287548997271637,0.3876573208689386,-1.270949009648169
41665,session_046_20260210-100504,20260210-100644,265,nonstop,TURN_RIGHT,right_bend_ge15deg,0.1278576730730455,4.27573351835287,51.741490198463914,0.059240160200648984,0.10840796026385131,0.6412349990357993,0.08094280768192852,-0.6361057977042875
41670,session_046_20260210-100504,20260210-100644,270,nonstop,TURN_RIGHT,right_bend_ge15deg,0.12448030555799466,4.254870187664092,55.77545831880251,0.08998635053766696,0.07730952536026647,0.8867389088885196,0.7216960529645535,-0.5152287838156819
41675,session_046_20260210-100504,20260210-100644,275,nonstop,TURN_RIGHT,right_bend_ge15deg,0.17077716328959625,4.1928215223004255,58.06249334678364,0.10615012945328273,0.11998303519728803,1.2973570001208974,0.9588858167564294,-0.8738839603666207
41680,session_046_20260210-100504,20260210-100644,280,nonstop,TURN_RIGHT,right_bend_ge15deg,0.4061885087183391,4.253660659864235,59.10195590279352,0.1339547263591288,0.37828284876597496,2.364025807098573,1.1348073855503853,-2.0738443081216005
41685,session_046_20260210-100504,20260210-100644,285,nonstop,TURN_RIGHT,right_bend_ge15deg,0.4023151794321622,4.322593283091846,56.7887072783015,0.20312391969485766,0.34212978155554336,2.531545600297328,1.29153925909294,-2.177303256004183
41690,session_046_20260210-100504,20260210-100644,290,nonstop,TURN_RIGHT,right_bend_ge15deg,0.3233890971802708,4.60523323577541,52.01220258093285,0.05627119917003487,0.31447171767786464,1.824245155241128,0.44057417370038,-1.7702442723785197
41695,session_046_20260210-100504,20260210-100644,295,nonstop,TURN_RIGHT,right_bend_ge15deg,0.25905942445441066,5.054216588293115,46.03550255447223,0.10909960159176148,0.23087414337710002,1.6052387178661316,0.8641764600187488,-1.35277137288086
41730,session_046_20260210-100504,20260210-100754,30,nonstop,LANE_KEEP,near_straight_lt5deg,0.07977974882845945,13.46861660800994,1.5114354060923543,0.06641352240383268,0.042182787592350626,0.11547764376256685,0.09611879518980487,0.06400205793734008
41735,session_046_20260210-100504,20260210-100754,35,nonstop,LANE_KEEP,near_straight_lt5deg,0.04096497454485927,13.508523795087221,1.4994494586610039,0.0346195342263469,0.01312208881111245,0.067883691415919,-0.007815435976653249,-0.06743229582882782
41740,session_046_20260210-100504,20260210-100754,40,nonstop,LANE_KEEP,near_straight_lt5deg,0.065270410053835,13.578871057803852,1.4440707918158813,0.02724936632610896,0.05708317876835033,0.4665955332393361,-0.18002696106377689,-0.43046682210019604
41745,session_046_20260210-100504,20260210-100754,45,nonstop,LANE_KEEP,near_straight_lt5deg,0.135833541669889,13.677026895760081,1.392309692148275,0.08230266669899401,0.0996429180622106,0.3930393444872263,-0.3004946716899885,-0.2533434005473097
41750,session_046_20260210-100504,20260210-100754,50,nonstop,LANE_KEEP,near_straight_lt5deg,0.13410182124251502,13.727746536627565,1.258370817567334,0.08533274556896067,0.0912526279379709,0.3834497302864095,-0.27588522039315244,-0.2663100464221016
41755,session_046_20260210-100504,20260210-100754,55,nonstop,LANE_KEEP,near_straight_lt5deg,0.12636120855087196,13.783143764913873,1.1701058570413567,0.05846978229597879,0.10497091821142675,0.4736827236353762,-0.2075310687382659,-0.425800631961698
41760,session_046_20260210-100504,20260210-100754,60,nonstop,LANE_KEEP,near_straight_lt5deg,0.117507294217748,14.010083650085832,1.514207954205737,0.022207509504563707,0.11523855270407146,0.6398234816809055,-0.1205383080217764,-0.6283666159253875
41765,session_046_20260210-100504,20260210-100754,65,nonstop,LANE_KEEP,near_straight_lt5deg,0.13547378883776048,14.187369293556912,1.735867832254545,0.10086356802832036,0.07529805107753902,0.33012715512223745,0.3298327808494624,-0.013938264820712885
41770,session_046_20260210-100504,20260210-100754,70,nonstop,LANE_KEEP,near_straight_lt5deg,0.08726820492776126,14.30832039378203,1.7165505825628347,0.014244458880025913,0.08550043993501812,0.03278437474139845,-0.02394359917489923,-0.02239462626917917
41775,session_046_20260210-100504,20260210-100754,75,nonstop,LANE_KEEP,near_straight_lt5deg,0.05321865572412442,14.429344286152817,1.6394429053395267,0.04202241024878983,0.028746171957275357,0.19710957257081,-0.11569168996979756,-0.15958576525172805
41780,session_046_20260210-100504,20260210-100754,80,nonstop,LANE_KEEP,near_straight_lt5deg,0.057480921620732914,14.56425443482532,1.6928190509296155,0.04350811108173,0.03501330017356391,0.11469873205244242,-0.1010116102026793,-0.05433648625647371
41785,session_046_20260210-100504,20260210-100754,85,nonstop,LANE_KEEP,near_straight_lt5deg,0.09351334952599266,14.614757638652184,1.624613622005641,0.014609550050903586,0.09166926154203639,0.1489815080065039,0.0618578423164089,0.13553264208983115
41790,session_046_20260210-100504,20260210-100754,90,nonstop,LANE_KEEP,near_straight_lt5deg,0.03818418752177619,14.74882421030845,1.5695313841837684,0.025546385256715296,0.019401909007765915,0.19176731475638292,0.03568290146211676,-0.1884182410280876
41795,session_046_20260210-100504,20260210-100754,95,nonstop,LANE_KEEP,near_straight_lt5deg,0.0432921988477559,14.855858949691374,1.5017490588197804,0.03802082849372827,0.014725538149438697,0.1646505173154451,0.13164216425886358,-0.09889455718838154
41800,session_046_20260210-100504,20260210-100754,100,nonstop,LANE_KEEP,near_straight_lt5deg,0.05626245780566108,14.92472260376404,1.4494166391777372,0.048366596822413406,0.023539335493260934,0.1526549627778112,0.13126281922104488,-0.07793336866091587
41805,session_046_20260210-100504,20260210-100754,105,nonstop,LANE_KEEP,near_straight_lt5deg,0.0837939303100847,15.017199153793978,1.4025408510901634,0.025994140683918608,0.07747407485032563,0.34615980012265685,-0.1073015984173389,-0.3291093651023044
41810,session_046_20260210-100504,20260210-100754,110,nonstop,LANE_KEEP,near_straight_lt5deg,0.08360425548496311,15.128767919273804,1.3096419758091125,0.06888578723689351,0.044103845264453975,0.35147164886320503,-0.29046387769153165,-0.1978965783206446
41815,session_046_20260210-100504,20260210-100754,115,nonstop,LANE_KEEP,near_straight_lt5deg,0.058340222819783884,15.204222422791284,1.1969441870735218,0.040013971691767763,0.03975803800683942,0.16171629444030086,-0.13342003883932854,0.09138519094259277
41820,session_046_20260210-100504,20260210-100754,120,nonstop,LANE_KEEP,near_straight_lt5deg,0.05082555873405535,15.322818117217164,1.1855313057902794,0.03795284850873125,0.03221728995605167,0.2003842546838816,0.16024974464782302,0.12030739322885459
41825,session_046_20260210-100504,20260210-100754,125,nonstop,LANE_KEEP,near_straight_lt5deg,0.12708166141227376,15.364308923125161,1.4176038437606342,0.03640758007965254,0.11970723135057171,0.3050511434704447,0.13021164430776722,0.27586432864597293
41830,session_046_20260210-100504,20260210-100754,130,nonstop,LANE_KEEP,near_straight_lt5deg,0.03819989808629769,15.478905830241809,1.4069230148284784,0.01874016114437061,0.0316729934126314,0.11248667143854074,-0.011110408559499204,-0.11193663418632536
41835,session_046_20260210-100504,20260210-100754,135,nonstop,LANE_KEEP,near_straight_lt5deg,0.1301093427321539,15.562732404838158,1.3677831640631257,0.012528365205920598,0.12893632078149928,0.3065480951914655,-0.08697388650010096,0.29395114854782134
41840,session_046_20260210-100504,20260210-100754,140,nonstop,LANE_KEEP,near_straight_lt5deg,0.13334522960362138,15.575199829175588,1.3328553757995443,0.08165919862454273,0.10393180313287377,0.2835141963254805,-0.20550194867633872,0.19531832635037238
41845,session_046_20260210-100504,20260210-100754,145,nonstop,LANE_KEEP,near_straight_lt5deg,0.07830870139547805,15.67610738103809,1.3281866231537318,0.06438784405216916,0.041394963998177756,0.17010337828445674,-0.07808945872396181,-0.15111980591564975
41850,session_046_20260210-100504,20260210-100754,150,nonstop,LANE_KEEP,near_straight_lt5deg,0.08793647822157355,15.7230025013021,1.5951555911807458,0.04143855368285747,0.07282848923613808,0.22863613201571653,0.20485077209039243,0.10154133166882465
41855,session_046_20260210-100504,20260210-100754,155,nonstop,LANE_KEEP,near_straight_lt5deg,0.14181656774668583,15.790340312377905,2.1251433145761114,0.12173286760492971,0.04767777176592621,0.5248841114902272,0.5248125380371635,-0.008667780216187663
41860,session_046_20260210-100504,20260210-100754,160,nonstop,LANE_KEEP,near_straight_lt5deg,0.110148227282966,15.830471672209098,2.1354371954088456,0.08349640702935043,0.05767949286510179,0.34700852899937573,0.34268760175660784,0.0545905376472438
41865,session_046_20260210-100504,20260210-100754,165,nonstop,LANE_KEEP,near_straight_lt5deg,0.15424029340535308,15.916503180532366,1.9701954199688336,0.10667393125090163,0.10991823635547698,0.5076893720511002,0.39847630990100835,-0.31458723582071163
41870,session_046_20260210-100504,20260210-100754,170,nonstop,LANE_KEEP,near_straight_lt5deg,0.08864728395760993,15.952697202811159,1.8016829963825762,0.04662328810598592,0.07433456378390639,0.28271512211076016,0.16367343822063832,-0.2305186454305528
41875,session_046_20260210-100504,20260210-100754,175,nonstop,LANE_KEEP,near_straight_lt5deg,0.16445047588618575,16.017630404271582,1.6211296594172298,0.07355687193829416,0.1469847254736215,0.3083358398711607,0.14924231392368337,-0.26981052960134605
41880,session_046_20260210-100504,20260210-100754,180,nonstop,LANE_KEEP,near_straight_lt5deg,0.1871579027552136,16.01562515692791,1.4305515293102709,0.015194232640056125,0.18567597505547012,0.026597242971246566,0.02462282884178497,-0.010056323060626447
41885,session_046_20260210-100504,20260210-100754,185,nonstop,LANE_KEEP,near_straight_lt5deg,0.2382276502960601,16.07972341438191,1.3012340888443692,0.009491451252445294,0.23785627827540978,0.3196386392634945,0.008475665795487962,0.31952624743445035
41890,session_046_20260210-100504,20260210-100754,190,nonstop,LANE_KEEP,near_straight_lt5deg,0.23307198301708387,16.115062599320037,1.2664675188497856,0.03658560694731156,0.2228548295652973,0.9283644123731855,-0.06415237918053854,0.9261452123757302
41895,session_046_20260210-100504,20260210-100754,195,nonstop,LANE_KEEP,near_straight_lt5deg,0.27640130227769133,16.009415517730158,1.2537514235613045,0.02543831795507201,0.27422517072548636,1.5593235472722136,0.11613832438945038,1.5549925448971162
41900,session_046_20260210-100504,20260210-100754,200,nonstop,LANE_KEEP,near_straight_lt5deg,0.3438377166832705,15.657391691898324,1.412680153844463,0.03821894564724101,0.3407834137725962,1.3526965864201037,0.12575625484481706,1.346838304801288
41905,session_046_20260210-100504,20260210-100754,205,nonstop,LANE_KEEP,near_straight_lt5deg,0.22383884764432854,15.288089121026415,1.6257906471865529,0.01158823456485156,0.22327466502288035,0.3879852022735728,-0.03876521609709539,0.3860437477854171
41910,session_046_20260210-100504,20260210-100754,210,nonstop,LANE_KEEP,near_straight_lt5deg,0.19402355354822468,14.928103493967827,1.7691916013051556,0.01593964883747398,0.1927653152450031,0.12056336194684156,-0.04663079940290588,0.11118045147853589
41915,session_046_20260210-100504,20260210-100754,215,nonstop,LANE_KEEP,near_straight_lt5deg,0.16065873281358736,14.598362062159687,1.7189916036828603,0.02472896513858952,0.15541570472410426,0.363603877369112,-0.1054819777212837,-0.34796742953020593
41920,session_046_20260210-100504,20260210-100754,220,nonstop,LANE_KEEP,near_straight_lt5deg,0.14468627902861492,14.489932092793959,1.7196745423045803,0.026882798414883845,0.13880147737839746,0.7379879620952989,-0.09634345689041364,-0.7316721742091723
41925,session_046_20260210-100504,20260210-100754,225,nonstop,LANE_KEEP,near_straight_lt5deg,0.07762154514504158,14.545567255402684,1.7449560831704716,0.04428928868250031,0.06093911353685468,0.3597326132237529,-0.18741167465158481,-0.3070576773524458
41930,session_046_20260210-100504,20260210-100754,230,nonstop,LANE_KEEP,near_straight_lt5deg,0.0906395294593423,14.636387087921115,1.8139954556535505,0.04350903747769946,0.07697862143019671,0.1747848387198435,-0.1305699923949746,0.1161947371110154
41935,session_046_20260210-100504,20260210-100754,235,nonstop,LANE_KEEP,near_straight_lt5deg,0.09066938730466136,14.640868106770967,1.7826582032818465,0.02845386222877246,0.08450380336613326,0.11049411466443414,-0.06915954846784489,0.08617369802440263
41940,session_046_20260210-100504,20260210-100754,240,nonstop,LANE_KEEP,near_straight_lt5deg,0.06683523841028995,14.651861456747586,1.8197262903196383,0.04029241688966509,0.04767149667564938,0.27114429940349644,-0.09580500134772744,-0.2536545541002071
41945,session_046_20260210-100504,20260210-100754,245,nonstop,LANE_KEEP,near_straight_lt5deg,0.04646044764506298,14.712083365303588,2.0193988708694497,0.010840117868591627,0.04239792888014833,0.20488897181580432,0.0402227151203008,-0.20090202577397914
41950,session_046_20260210-100504,20260210-100754,250,nonstop,LANE_KEEP,near_straight_lt5deg,0.10929665806235597,14.71019140202797,2.3858881092042825,0.009273520746356196,0.10825463444976319,0.29391813253967786,0.07279802929499303,-0.28476010178109046
41955,session_046_20260210-100504,20260210-100754,255,nonstop,LANE_KEEP,near_straight_lt5deg,0.159634168762778,14.7515480826536,2.4656572153124423,0.02184577831521048,0.15604148063368167,0.2680395270195181,0.13903741382975127,-0.22915886541956315
41960,session_046_20260210-100504,20260210-100754,260,nonstop,LANE_KEEP,near_straight_lt5deg,0.18144420833933844,14.767228955011582,2.377465258836117,0.048926944899517655,0.16793830575891908,0.35570914337774695,0.2143359278868551,0.28388220215330756
41965,session_046_20260210-100504,20260210-100754,265,nonstop,LANE_KEEP,near_straight_lt5deg,0.1657183389308015,14.82020635088535,2.312706088732289,0.050071667732366265,0.14686918966886325,0.7439826467317108,0.035738626789920555,0.743123764384569
41970,session_046_20260210-100504,20260210-100754,270,nonstop,LANE_KEEP,near_straight_lt5deg,0.2785661784416805,14.628278827099704,2.0966235417515064,0.047978223906964386,0.26843404814885197,1.5549832896225386,-0.07071970768871327,1.5533743122472943
41975,session_046_20260210-100504,20260210-100754,275,nonstop,LANE_KEEP,near_straight_lt5deg,0.2562136492788738,14.318736498574836,1.5982150049354082,0.056399564294141766,0.2484464631519344,1.1189575434409378,-0.3835407085390022,1.0511719692404182
41980,session_046_20260210-100504,20260210-100754,280,nonstop,LANE_KEEP,near_straight_lt5deg,0.2030299268159495,13.972302725339492,1.3616721030689736,0.07829491182583682,0.18395043510045908,0.7172753133461764,-0.3996399032391306,0.5956272516220811
41985,session_046_20260210-100504,20260210-100754,285,nonstop,LANE_KEEP,near_straight_lt5deg,0.1591187518433144,13.577045373108858,1.173301541115325,0.09467187700405295,0.11856359560479562,0.44235721692173047,-0.3697575991946591,0.2428152079268115
41990,session_046_20260210-100504,20260210-100754,290,nonstop,LANE_KEEP,near_straight_lt5deg,0.08939759487640975,13.270112888810402,1.1701725878104978,0.05946238709788067,0.05889792514245704,0.3313284811420547,-0.24319759869238478,-0.22501886677822966
41995,session_046_20260210-100504,20260210-100754,295,nonstop,LANE_KEEP,near_straight_lt5deg,0.08415458358402164,13.009243257055298,1.543562082175386,0.034035974997818026,0.07647363217536192,0.12746471723539168,0.010615104847380269,-0.127021941761955
42030,session_046_20260210-100504,20260210-100854,30,nonstop,LANE_KEEP,near_straight_lt5deg,0.42521771715894036,14.983826780982263,1.6521886414053963,0.02787450173235207,0.4242659092801679,0.8101443314104169,-0.036380995981619,-0.8093270419600576
42035,session_046_20260210-100504,20260210-100854,35,nonstop,LANE_KEEP,near_straight_lt5deg,0.4555414922711561,15.072215785869453,1.949971059244013,0.04652591631399393,0.4529353295534236,0.2228413323221448,-0.023854582336710506,-0.2215608681438346
42040,session_046_20260210-100504,20260210-100854,40,nonstop,LANE_KEEP,near_straight_lt5deg,0.43844807796966634,15.133623384234891,2.203228929242619,0.04106852526958879,0.4358746549439935,0.8821031978134907,0.005850892902090964,0.8820837934374685
42045,session_046_20260210-100504,20260210-100854,45,nonstop,LANE_KEEP,near_straight_lt5deg,0.38495265884591623,15.08567463344454,2.2098123597282426,0.019189461150396152,0.38417348190699774,1.6730452811639491,0.006939756334972798,1.6730308881210079
42050,session_046_20260210-100504,20260210-100854,50,nonstop,LANE_KEEP,near_straight_lt5deg,0.40985295547103334,14.641912744455725,2.11130460534215,0.017029918660293523,0.40906809646420966,2.3146110915856726,0.017057850477254152,2.314548235623642
42055,session_046_20260210-100504,20260210-100854,55,nonstop,LANE_KEEP,near_straight_lt5deg,0.29236345102763317,13.894990171943993,1.8244296525663068,0.05134252908447471,0.2822130031573575,1.3333562572756792,-0.1869854017936355,1.3201800514824789
42060,session_046_20260210-100504,20260210-100854,60,nonstop,LANE_KEEP,near_straight_lt5deg,0.10699959115582958,13.062738888439055,1.6277749919905684,0.07426354297925494,0.060333441684603153,0.3192967961845871,-0.3148103104456675,-0.053337721087840295
42065,session_046_20260210-100504,20260210-100854,65,nonstop,LANE_KEEP,near_straight_lt5deg,0.200747704193465,12.430200997672479,1.4597381952796142,0.03755641785559542,0.1956027825719849,0.8614527182003018,-0.21462672576958622,-0.8342878126163149
42070,session_046_20260210-100504,20260210-100854,70,nonstop,LANE_KEEP,near_straight_lt5deg,0.13552552340213123,11.89974414924668,1.3293115404387998,0.10486440765537852,0.08315042713414975,0.5562154178039215,-0.40387071092403565,-0.3824448193668008
42075,session_046_20260210-100504,20260210-100854,75,nonstop,LANE_KEEP,near_straight_lt5deg,0.09347479453043311,11.385140773088889,1.2191276252387164,0.061991194298407826,0.06437658741810168,0.3074562748674172,-0.21274169086198902,-0.22196921841672257
42080,session_046_20260210-100504,20260210-100854,80,nonstop,LANE_KEEP,near_straight_lt5deg,0.07849888890154982,10.847089809923014,1.2588224729471345,0.03914560419395738,0.05570029799817051,0.20743339803518931,-0.20105779713846866,-0.05103309544062241
42085,session_046_20260210-100504,20260210-100854,85,nonstop,LANE_KEEP,near_straight_lt5deg,0.1072639245913171,10.31988860563961,1.3058776462505783,0.0703449615201895,0.07039106677435174,0.34179382084382104,-0.2847767649480963,-0.1890111375361641
42090,session_046_20260210-100504,20260210-100854,90,nonstop,LANE_KEEP,near_straight_lt5deg,0.11069106897130454,9.791557432922838,1.4779661995780267,0.067910732443408,0.07641737604349963,0.20401232596634783,-0.18471286634140446,-0.0866151612256296
42095,session_046_20260210-100504,20260210-100854,95,nonstop,LANE_KEEP,near_straight_lt5deg,0.12194756031880706,9.26183286066208,1.845618593882503,0.05784557177379008,0.10086594152737915,0.3520592702371287,-0.11740893845675275,-0.3319049124830153
42100,session_046_20260210-100504,20260210-100854,100,nonstop,LANE_KEEP,near_straight_lt5deg,0.11583042204002467,8.714049630845283,1.9631231799192639,0.04042752320001806,0.10568230401709448,0.41539388705019115,-0.05243318692624688,-0.4120714043796588
42105,session_046_20260210-100504,20260210-100854,105,nonstop,LANE_KEEP,near_straight_lt5deg,0.10071755766637908,8.100708798298015,2.226064386754921,0.026696996483485537,0.0962201934579883,0.49001402311044556,0.08625151167266307,-0.48236336881967395
42110,session_046_20260210-100504,20260210-100854,110,nonstop,LANE_KEEP,near_straight_lt5deg,0.14814443104343844,7.480646739399646,2.282443183265869,0.03221713855702111,0.14298864584167456,0.6472934638098164,0.10063637181099765,-0.639422512083856
42115,session_046_20260210-100504,20260210-100854,115,nonstop,LANE_KEEP,near_straight_lt5deg,0.13535906884683777,6.686572394717283,1.9239934635593683,0.02875921598404025,0.13012388244369774,0.4003925129575002,-0.031661163104933575,-0.3991387417719116
42120,session_046_20260210-100504,20260210-100854,120,nonstop,LANE_KEEP,near_straight_lt5deg,0.24710881866587248,5.957319062700773,1.5397205311218032,0.04911317928401447,0.2384553851697655,0.7672255089522378,-0.08871740429717974,-0.7620788697777883
42125,session_046_20260210-100504,20260210-100854,125,nonstop,LANE_KEEP,near_straight_lt5deg,0.20120304244374534,5.29085470732186,1.4195828083788558,0.02508027235475686,0.19911921887809333,0.3876810785277762,-0.05885500511745643,0.3831875611513035
42130,session_046_20260210-100504,20260210-100854,130,nonstop,LANE_KEEP,low_motion_or_partial_stop,0.2701763196056297,4.538694344121588,11.601076603691117,0.04661106354718659,0.1772374056258335,1.4562911143374448,,
42135,session_046_20260210-100504,20260210-100854,135,nonstop,LANE_KEEP,low_motion_or_partial_stop,0.3559262756549715,3.615188481899884,11.550979032469433,0.013282308584454436,0.20659131446784904,1.4357020657437367,,
42140,session_046_20260210-100504,20260210-100854,140,nonstop,LANE_KEEP,low_motion_or_partial_stop,0.34088081755180744,2.5498841219557393,11.49705884894253,0.011688569330480974,0.15254403443715941,0.8308103975126573,,
42145,session_046_20260210-100504,20260210-100854,145,nonstop,LANE_KEEP,low_motion_or_partial_stop,0.21661241243346555,1.359676592120128,141.04871775159438,0.004589384783073499,0.08806842021791778,0.35192281335216713,,
42150,session_046_20260210-100504,20260210-100854,150,nonstop,LANE_KEEP,low_motion_or_partial_stop,0.013501848814746994,0.20034290177503944,141.07052938141734,0.0018866777580141413,0.002173314600449403,0.025553614064631462,,
42155,session_046_20260210-100504,20260210-100854,155,nonstop,LANE_KEEP,low_motion_or_partial_stop,0.008881598422876742,0.007137211475575084,205.45448070480364,0.0,0.0,0.02194510308817696,,
42160,session_046_20260210-100504,20260210-100854,160,steady,LANE_KEEP,low_motion_or_partial_stop,0.006855044422269757,0.0031647559409889482,351.71723350928465,0.0,0.0,0.017696259980537497,,
42165,session_046_20260210-100504,20260210-100854,165,steady,LANE_KEEP,low_motion_or_partial_stop,0.007137758020513646,0.0008740216927377634,351.71888941875994,0.0,0.0,0.0192161219144801,,
42170,session_046_20260210-100504,20260210-100854,170,steady,LANE_KEEP,low_motion_or_partial_stop,0.007504352706051446,0.00393279509986341,351.715562432428,0.0,0.0,0.020082507172411973,,
42175,session_046_20260210-100504,20260210-100854,175,steady,LANE_KEEP,low_motion_or_partial_stop,0.006355976963808238,0.00304120522546539,351.7143651037909,0.0,0.0,0.017389879677959758,,
42180,session_046_20260210-100504,20260210-100854,180,steady,LANE_KEEP,low_motion_or_partial_stop,0.008518480456827286,0.005412200216946956,304.8932270976057,0.0,0.0,0.02203651478385066,,
42185,session_046_20260210-100504,20260210-100854,185,steady,LANE_KEEP,low_motion_or_partial_stop,0.005744381482061013,0.004098883749991912,304.8909980481249,0.0,0.0,0.02063622279195056,,
42190,session_046_20260210-100504,20260210-100854,190,steady,LANE_KEEP,low_motion_or_partial_stop,0.008038973175426909,0.001615966825707635,304.89925166471585,0.0,0.0,0.023730649392531212,,
42195,session_046_20260210-100504,20260210-100854,195,steady,LANE_KEEP,low_motion_or_partial_stop,0.0071733983590635715,0.002810893529733445,489.2869103984233,0.0,0.0,0.02105965222588036,,
42200,session_046_20260210-100504,20260210-100854,200,steady,LANE_KEEP,low_motion_or_partial_stop,0.006311934647594465,0.005099057302192709,489.29158410092833,0.0,0.0,0.01954793809779894,,
42205,session_046_20260210-100504,20260210-100854,205,steady,LANE_KEEP,low_motion_or_partial_stop,0.008937225242121333,0.005050458749083205,153.19288586204712,0.0,0.0,0.02217656903444079,,
42210,session_046_20260210-100504,20260210-100854,210,steady,LANE_KEEP,low_motion_or_partial_stop,0.006262408587648643,0.0018034591652517683,129.28429807878075,0.0,0.0,0.01967728074227762,,
42215,session_046_20260210-100504,20260210-100854,215,steady,LANE_KEEP,low_motion_or_partial_stop,0.006958189079313844,0.0033439350996339323,129.28591562174043,0.0,0.0,0.018613137076949206,,
42220,session_046_20260210-100504,20260210-100854,220,steady,LANE_KEEP,low_motion_or_partial_stop,0.005877010713315682,0.0019024024999450542,193.42337533244665,0.0,0.0,0.017571334524581667,,
